,ind,is event,symbol demon,symbol demon id,encounter id,demon 1 name,demon 1 id,demon 2 name,demon 2 id,demon 3 name,demon 3 id,demon 4 name,demon 4 id,demon 5 name,demon 5 id,demon 6 name,demon 6 id
13,13,False,Baihu,856,1916,Baihu,856,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
14,14,True,Zhuque,855,131,Zhuque,855,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
15,15,True,Qing Long,854,130,Qing Long,854,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
16,16,False,Xuanwu,857,1917,Xuanwu,857,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
17,17,False,Seth,870,1925,Seth,870,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
18,18,False,Horus,864,1923,Horus,864,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
19,19,True,Garuda,865,125,Garuda,865,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
20,20,False,Ara Mitama,166,432,Ara Mitama,166,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
21,21,False,Nigi Mitama,165,433,Nigi Mitama,165,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
22,22,False,Kushi Mitama,164,434,Kushi Mitama,164,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
23,23,False,Saki Mitama,163,435,Saki Mitama,163,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
24,24,False,Ara Mitama,377,427,Ara Mitama,377,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
25,25,False,Ara Mitama,377,427,Ara Mitama,377,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
26,26,False,Nigi Mitama,374,428,Nigi Mitama,374,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
27,27,False,Kushi Mitama,371,429,Kushi Mitama,371,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
28,28,False,Saki Mitama,167,430,Saki Mitama,167,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
29,29,False,Saki Mitama,167,430,Saki Mitama,167,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
30,30,False,Ara Mitama,378,422,Ara Mitama,378,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
31,31,False,Ara Mitama,378,422,Ara Mitama,378,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
32,32,False,Nigi Mitama,375,423,Nigi Mitama,375,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
33,33,False,Kushi Mitama,372,424,Kushi Mitama,372,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
34,34,False,Saki Mitama,168,425,Saki Mitama,168,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
35,35,False,Saki Mitama,168,425,Saki Mitama,168,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
36,36,False,Ara Mitama,379,417,Ara Mitama,379,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
37,37,False,Ara Mitama,379,417,Ara Mitama,379,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
38,38,False,Nigi Mitama,376,418,Nigi Mitama,376,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
39,39,False,Kushi Mitama,373,419,Kushi Mitama,373,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
40,40,False,Saki Mitama,169,420,Saki Mitama,169,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
41,41,False,Saki Mitama,169,420,Saki Mitama,169,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
42,42,False,Ara Mitama,166,1225,Ara Mitama,166,Ara Mitama,166,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
43,43,False,Nigi Mitama,165,1210,Nigi Mitama,165,Nigi Mitama,165,Nigi Mitama,165,Nigi Mitama,165,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
44,44,False,Kushi Mitama,164,434,Kushi Mitama,164,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
45,45,False,Saki Mitama,163,1212,Saki Mitama,163,Saki Mitama,163,Saki Mitama,163,Saki Mitama,163,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
46,46,False,Quetzalcoatl,933,391,Quetzalcoatl,933,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
47,47,False,Ara Mitama,166,432,Ara Mitama,166,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
48,48,True,Gogmagog,890,238,Gogmagog,890,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
49,49,True,Mara,892,240,Mara,892,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
50,50,True,Gurulu,891,239,Gurulu,891,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
51,51,False,Ara Mitama,162,412,Ara Mitama,162,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
52,52,False,Ara Mitama,162,412,Ara Mitama,162,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
53,53,False,Nigi Mitama,161,413,Nigi Mitama,161,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
54,54,False,Kushi Mitama,160,414,Kushi Mitama,160,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
55,55,False,Saki Mitama,159,415,Saki Mitama,159,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
56,56,False,Saki Mitama,159,415,Saki Mitama,159,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0,NOT USED:CHR_NAME_000,0
