BossID,BossName,SkillID,SkillName,ReplacementSkill,ReplacementName,SyncSkill,SyncName,SyncDemon,SyncDemonName,Comment
569,Lilith, 889, Qadistu Entropy,0,Unused,0,Unused,0,Unused,
569,Lilith, 907, Failed Qadistu Entropy,0,Unused,0,Unused,0,Unused,
569,Lilith, 933, Magatsuhi Harvest (Special),0,Unused,0,Unused,0,Unused,
570,Agrat (Lilith), 151, Do Nothing,0,Unused,0,Unused,0,Unused,
570,Agrat (Lilith), 907, Failed Qadistu Entropy,0,Unused,0,Unused,0,Unused,
570,Agrat (Lilith), 933, Magatsuhi Harvest (Special),0,Unused,0,Unused,0,Unused,
571,Agrat (Lilith Revived), 11, Maragidyne,0,Unused,0,Unused,570,Agrat (Lilith),
571,Agrat (Lilith Revived), 26, Mabufudyne,0,Unused,0,Unused,570,Agrat (Lilith),
571,Agrat (Lilith Revived), 22, Bufubarion,0,Unused,0,Unused,570,Agrat (Lilith),
571,Agrat (Lilith Revived), 151, Do Nothing,0,Unused,0,Unused,0,Unused,
571,Agrat (Lilith Revived), 907, Failed Qadistu Entropy,0,Unused,0,Unused,0,Unused,
571,Agrat (Lilith Revived), 933, Magatsuhi Harvest (Special),0,Unused,0,Unused,0,Unused,
572,Eisheth (Lilith), 151, Do Nothing,0,Unused,0,Unused,0,Unused,
572,Eisheth (Lilith), 907, Failed Qadistu Entropy,0,Unused,0,Unused,0,Unused,
572,Eisheth (Lilith), 933, Magatsuhi Harvest (Special),0,Unused,0,Unused,0,Unused,
573,Eisheth (Lilith Revived), 162, Deathbound,0,Unused,0,Unused,572,Eisheth,
573,Eisheth (Lilith Revived), 199, Axel Claw,0,Unused,0,Unused,572,Eisheth,
573,Eisheth (Lilith Revived), 189, Mist Rush,0,Unused,0,Unused,572,Eisheth,
573,Eisheth (Lilith Revived), 151, Do Nothing,0,Unused,0,Unused,0,Unused,
573,Eisheth (Lilith Revived), 907, Failed Qadistu Entropy,0,Unused,0,Unused,0,Unused,
573,Eisheth (Lilith Revived), 933, Magatsuhi Harvest (Special),0,Unused,0,Unused,0,Unused,
574,Naamah (Lilith), 151, Do Nothing,0,Unused,0,Unused,0,Unused,
574,Naamah (Lilith), 907, Failed Qadistu Entropy,0,Unused,0,Unused,0,Unused,
574,Naamah (Lilith), 933, Magatsuhi Harvest (Special),0,Unused,0,Unused,0,Unused,
575,Naamah (Lilith Revived), 127, Dekaja,0,Unused,0,Unused,574,Naamah
575,Naamah (Lilith Revived), 129, Matarunda,0,Unused,0,Unused,574,Naamah
575,Naamah (Lilith Revived), 135, Marakunda,0,Unused,0,Unused,574,Naamah
575,Naamah (Lilith Revived), 151, Do Nothing,0,Unused,0,Unused,0,Unused,
575,Naamah (Lilith Revived), 907, Failed Qadistu Entropy,0,Unused,0,Unused,0,Unused,
575,Naamah (Lilith Revived), 933, Magatsuhi Harvest (Special),0,Unused,0,Unused,0,Unused,
577,Abdiel (Dazai), 151, Do Nothing,0,Unused,0,Unused,0,Unused,
578,Dazai, 151, Do Nothing,0,Unused,0,Unused,0,Unused,
578,Dazai, 148, Impaler's Animus,0,Unused,0,Unused,577,Abdiel (Dazai),
597,Tehom, 75, Megidoloan,0,Unused,0,Unused,0,Unused,
597,Tehom, 127, Dekaja,0,Unused,0,Unused,0,Unused,
597,Tehom, 137, Dekunda,0,Unused,0,Unused,0,Unused,
597,Tehom, 859, Tehom Wait,0,Unused,0,Unused,0,Unused,
597,Tehom, 862, Inception of Chaos,0,Unused,0,Unused,0,Unused,
597,Tehom, 933, Magatsuhi Harvest (Special),0,Unused,0,Unused,0,Unused,
947,Dagda, 77, Freikugel,0,Unused,0,Unused,0,Unused,
681,Satan, 7, Agibarion,0,Unused,0,Unused,689,Mada,
681,Satan, 12, Maragibarion,0,Unused,0,Unused,689,Mada,
681,Satan, 22, Bufubarion,0,Unused,0,Unused,684,Sarasvati,
681,Satan, 27, Mabufubarion,0,Unused,0,Unused,684,Sarasvati,
681,Satan, 37, Ziobarion,0,Unused,0,Unused,683,Titania,
681,Satan, 42, Maziobarion,0,Unused,0,Unused,683,Titania,
681,Satan, 52, Zanbarion,0,Unused,0,Unused,688,Fafnir,
681,Satan, 57, Mazanbarion,0,Unused,0,Unused,688,Fafnir,
681,Satan, 63, Mudobarion,0,Unused,0,Unused,692,Kaiwan,
681,Satan, 66, Mamudobarion,0,Unused,0,Unused,692,Kaiwan,
681,Satan, 69, Hamabarion,0,Unused,0,Unused,685,Yatagarasu,
681,Satan, 72, Mahamabarion,0,Unused,0,Unused,685,Yatagarasu,
681,Satan, 81, Energy Drain,0,Unused,0,Unused,682,Arahabaki,
681,Satan, 75, Megidolaon,0,Unused,0,Unused,682,Arahabaki, ALSO Sraosha
681,Satan, 77, Freikugel,0,Unused,0,Unused,690,Sraosha,
681,Satan, 75, Megidolaon,0,Unused,0,Unused,690,Sraosha, ALSO Arahabaki
681,Satan, 82, Slumber Vortex,0,Unused,0,Unused,691,Hariti, ALSO Macabre
681,Satan, 89, Pulinpa,0,Unused,0,Unused,691,Hariti,
681,Satan, 91, Marin Karin,0,Unused,0,Unused,691,Hariti,
681,Satan, 82, Slumber Vortex,0,Unused,0,Unused,693,Macabre, ALSO Hariti
681,Satan, 93, Makajama,0,Unused,0,Unused,693,Macabre,
681,Satan, 250, Toxic Spray,0,Unused,0,Unused,693,Macabre,
681,Satan, 194, Figment Slash,0,Unused,0,Unused,686,Ganesha,
681,Satan, 211, Yabusame Shot,0,Unused,0,Unused,687,Kumbhanda,
681,Satan, 933, Magatsuhi Harvest (Special),0,Unused,0,Unused,0,Unused,
681,Satan, 931, Magatsuhi Plunder,0,Unused,0,Unused,0,Unused,
681,Satan, 934, Big Bang,0,Unused,0,Unused,0,Unused,Non Randomizable really
681,Satan, 935, Freikugel EX,0,Unused,0,Unused,0,Unused,Non Randomizable really
681,Satan, 936, Soul Drain,0,Unused,0,Unused,0,Unused,Non Randomizable really
681,Satan, 937, Twilight Wave,0,Unused,0,Unused,0,Unused,
681,Satan, 938, Eternal Prayer,0,Unused,0,Unused,0,Unused,
681,Satan, 939, Waters of Youth,0,Unused,0,Unused,0,Unused,
681,Satan, 940, Accursed Poison,0,Unused,0,Unused,0,Unused,
681,Satan, 941, Rasetsu Feast,0,Unused,0,Unused,0,Unused,
681,Satan, 942, Fairy Banquet,0,Unused,0,Unused,0,Unused,
681,Satan, 943, Shield of God,0,Unused,0,Unused,0,Unused,
681,Satan, 944, Impaler's Glory,0,Unused,0,Unused,0,Unused,
681,Satan, 945, Dekajaon,0,Unused,0,Unused,0,Unused,
686,Ganesha (Satan Summon), 931, Magatsuhi Plunder,0,Unused,0,Unused,681,Satan,
687,Kumbhanda (Satan Summon), 931, Magatsuhi Plunder,0,Unused,0,Unused,681,Satan,
826,Oyamatsumi (Punishing), 153, Wait and see,0,Unused,0,Unused,0,Unused,
576,Agrat (Illusion), 143, Concentrate,0,Unused,0,Unused,0,Unused,
576,Agrat (Illusion), 888, Diamrita,0,Unused,0,Unused,0,Unused,
596,Mastema, 126, Luster Candy,0,Unused,0,Unused,0,Unused,
596,Mastema, 850, Diarama,0,Unused,0,Unused,0,Unused,
529,Lucifer (True P1), 127, Dekaja,0,Unused,0,Unused,0,Unused,
529,Lucifer (True P1), 137, Dekunda,0,Unused,0,Unused,0,Unused,
529,Lucifer (True P1), 69, Hamabarion,0,Unused,0,Unused,0,Unused,
529,Lucifer (True P1), 63, Mudobarion,0,Unused,0,Unused,0,Unused,
534,Lucifer (True P2), 127, Dekaja,0,Unused,0,Unused,0,Unused,
534,Lucifer (True P2), 137, Dekunda,0,Unused,0,Unused,0,Unused,
534,Lucifer (True P2), 137, Javelin Rain,0,Unused,0,Unused,0,Unused,
534,Lucifer (True P2), 137, Xero's Beat,0,Unused,0,Unused,0,Unused,
534,Lucifer (True P2), 350, Attack (Lucifer True P2),0,Unused,0,Unused,0,Unused,
535,Lucifer (True P2), 127, Dekaja,0,Unused,0,Unused,0,Unused,
535,Lucifer (True P2), 137, Dekunda,0,Unused,0,Unused,0,Unused,
535,Lucifer (True P3), 136, Debilitate,0,Unused,0,Unused,0,Unused,
537,Lucifer (False), 127, Dekaja,0,Unused,0,Unused,0,Unused,
537,Lucifer (False), 137, Dekunda,0,Unused,0,Unused,0,Unused,
537,Lucifer (False), 69, Hamabarion,0,Unused,0,Unused,0,Unused,
537,Lucifer (False), 63, Mudobarion,0,Unused,0,Unused,0,Unused,
932,Mephisto, 127, Dekaja,0,Unused,0,Unused,0,Unused,
758,Masakado (True), 244, Black Dracostrike,0,Unused,0,Unused,0,Unused,
758,Masakado (True), 245, White Dracostrike,0,Unused,0,Unused,0,Unused,
758,Masakado (True), 179, Ice Dracostrike,0,Unused,0,Unused,0,Unused,
758,Masakado (True), 180, Storm Dracostrike,0,Unused,0,Unused,0,Unused,
758,Masakado (True), 181, Wind Dracostrike,0,Unused,0,Unused,0,Unused,
757,Masakado, 244, Black Dracostrike,0,Unused,0,Unused,0,Unused,
757,Masakado, 245, White Dracostrike,0,Unused,0,Unused,0,Unused,
757,Masakado, 179, Ice Dracostrike,0,Unused,0,Unused,0,Unused,
757,Masakado, 180, Storm Dracostrike,0,Unused,0,Unused,0,Unused,
757,Masakado, 181, Wind Dracostrike,0,Unused,0,Unused,0,Unused,
934,Demi-fiend, 372, Javelin Rain (Demi-Player?),0,Unused,397, Javelin Rain (Demi-Boss),0,Unused
942,Pixie (DemiFiendNkmBase),102,Mediaharan,0,Unused,0,Unused,934,Demi-fiend
822,Okuninushi, 354, Media,383,Media,0,Unused,0,Unused,
822,Okuninushi, 139, Tetrakarn,0,Unused,0,Unused,825,Oyamatsumi,
814,Camael, 353, Diarama,386,Diarama,0,Unused,0,Unused,
815,Power, 386, Diarama,0,Unused,0,Unused,814,Camael,
876,Amanozako, 104, Diarama,386,Diarama,0,Unused,0,Unused,
876,Amanozako, 117, Heavenly Counter Active Part,0,Unused,0,Unused,0,Unused,
817,Orobas, 214, Megaton Press,0,Unused,0,Unused,816,Moloch,
817,Orobas, 216, Rampage,0,Unused,0,Unused,816,Moloch,
818,Flauros, 214, Megaton Press,0,Unused,0,Unused,816,Moloch,
818,Flauros, 216, Rampage,0,Unused,0,Unused,816,Moloch,
818,Flauros, 3, Agilao,0,Unused,0,Unused,816,Moloch,
818,Flauros, 10, Maragion,0,Unused,0,Unused,817,Orobas,
476,Melchizidek, 159, Mortal Jihad,0,Unused,0,Unused,471, Melchizidek
476,Melchizidek, 68, Hamaon,0,Unused,0,Unused,471, Melchizidek
476,Melchizidek, 71, Mahamon,0,Unused,0,Unused,471, Melchizidek
476,Melchizidek, 96, Fogna,0,Unused,0,Unused,471, Melchizidek
562,Hayataro, 265, Carnage Fang,0,Unused,0,Unused,563, Hayataro
562,Hayataro, 887, Suns Radiance,0,Unused,0,Unused,563, Hayataro
562,Hayataro, 267, Witness Me,0,Unused,0,Unused,563, Hayataro
562,Hayataro, 35, Ziodyne,0,Unused,0,Unused,563, Hayataro
763,Agrat's Shadow (Revive),880, Queen's Decree,0,Unused,0,Unused,762,Agrat's Shadow,
763,Agrat's Shadow (Revive),22, Bufubarion,0,Unused,0,Unused,762,Agrat's Shadow,
763,Agrat's Shadow (Revive),27, Mabufubarion,0,Unused,0,Unused,762,Agrat's Shadow,
763,Agrat's Shadow (Revive),143, Concentrate,0,Unused,0,Unused,762,Agrat's Shadow,
765,Eisheth's Shadow (Revive),142, Charge,0,Unused,0,Unused,764,Eisheth's Shadow,
765,Eisheth's Shadow (Revive),168, Titanomachia,0,Unused,0,Unused,764,Eisheth's Shadow,
765,Eisheth's Shadow (Revive),164, Brave Blade,0,Unused,0,Unused,764,Eisheth's Shadow,
765,Eisheth's Shadow (Revive),882, Voracious Salvation,0,Unused,0,Unused,764,Eisheth's Shadow,
767,Naamah's Shadow (Revive),881, Capitulate to Pleasure,0,Unused,0,Unused,766,Naamah's Shadow,
767,Naamah's Shadow (Revive),63, Mudobarion,0,Unused,0,Unused,766,Naamah's Shadow,
767,Naamah's Shadow (Revive),66, Mamudobarion,0,Unused,0,Unused,766,Naamah's Shadow,
767,Naamah's Shadow (Revive),881, Energy Drain,0,Unused,0,Unused,766,Naamah's Shadow,
937,Legion,139,Tetrakarn,0,Unused,0,Unused,939,Legion,
937,Legion,119,Matarukaja,0,Unused,0,Unused,939,Legion,
937,Legion,161,Heat Wave,0,Unused,0,Unused,939,Legion,
